t,x,y,z,abs
0.37759425,-0.6008870006,0.08843699843,0.1766739935,0.6325345762
0.38256258,-0.5660319924,0.08126000315,0.1625549942,0.5944909846
0.38753111,-0.5119100213,0.09082599729,0.1748179942,0.5485094008
0.39249942,-0.483848989,0.07871899754,0.1440200061,0.5109288472
0.39746773,-0.4436430037,0.07382199913,0.137202993,0.4702057673
0.40243603,-0.4007669985,0.1024169996,0.1399960071,0.4366947572
0.40740442,-0.3697820008,0.08554299921,0.1260820031,0.3999412511
0.41237273,-0.3409610093,0.07343699783,0.1337569952,0.3735483051
0.41734104,-0.3024339974,0.07795999944,0.1199399978,0.3345589445
0.42230935,-0.2733510137,0.07777400315,0.122928001,0.3096463558
0.4272779,-0.2345059961,0.07511900365,0.1355450004,0.2810842828
0.43224621,-0.1907410026,0.07483900338,0.1458210051,0.2514891091
0.43721451,-0.1732250005,0.0721450001,0.1322139949,0.2295481263
0.44218282,-0.1387619972,0.07417199761,0.1258430034,0.2014766453
0.4471512,-0.1162820011,0.08102300018,0.136292994,0.1966265765
0.45211951,-0.08163999766,0.07589399815,0.149191007,0.1862335758
0.45708782,-0.0565369986,0.0851219967,0.1429989934,0.1757580685
0.46205635,-0.02655199915,0.07285299897,0.1536249965,0.1720848851
0.46702466,0.005971000064,0.08217900246,0.1714880019,0.1902555547
0.47199297,0.01703899913,0.07231300324,0.1774439961,0.1923690975
0.47696128,0.04021900147,0.08171799779,0.1810590029,0.2026764953
0.4819296,0.0706249997,0.07677099854,0.1967130005,0.2226604621
0.48689791,0.089102,0.0813710019,0.1980669945,0.2319287405
0.4918663,0.1100130007,0.07408100367,0.1994840056,0.2395510883
0.49683461,0.1334619969,0.07639999688,0.2009630054,0.2530517609
0.50180292,0.142535001,0.07636299729,0.1761720031,0.2391319899
0.50677144,0.158830002,0.08360300213,0.1777819991,0.2526318877
0.51173975,0.1847860068,0.07413499802,0.174665004,0.2648579428
0.51670807,0.2058349997,0.07440000027,0.1476719975,0.2640273205
0.52167638,0.2078180015,0.09163700044,0.1470710039,0.2705837057
0.52664476,0.2265940011,0.08270499855,0.1585019976,0.2886309778
0.53161305,0.2333829999,0.0786280036,0.141268,0.2839130772
0.53658136,0.2545639873,0.09148400277,0.1432469934,0.3060912405
0.54154967,0.2709330022,0.08292099833,0.1548680067,0.322900423
0.54651798,0.2776939869,0.08167299628,0.1545789987,0.3281449307
0.55148651,0.282092005,0.08050599694,0.1495659947,0.3292827077
0.55645482,0.3080529869,0.09867800027,0.1446129978,0.3543259934
0.5614232,0.3100920022,0.0953399986,0.1540910006,0.3591528944
0.56639143,0.3048619926,0.09453800321,0.1492670029,0.3523618974
0.57135981,0.3212440014,0.1035059988,0.1445010006,0.3671399453
0.57632812,0.3494989872,0.1150109991,0.1517670006,0.3980079075
0.58129643,0.3609420061,0.1195299998,0.1662749946,0.4149866582
0.58626472,0.3579759896,0.1073850021,0.1688739955,0.4101180003
0.59123325,0.3645400107,0.1265079975,0.1739269942,0.4232544059
0.59620156,0.3662059903,0.124228999,0.171856001,0.4231715452
0.60116984,0.3893640041,0.1388520002,0.1818149984,0.4515981613
0.60613822,0.3788950145,0.1320720017,0.1918309927,0.4447511388
0.61110653,0.4019779861,0.1325100064,0.1827600002,0.4610275705
0.61607483,0.4177590013,0.1522389948,0.1833209991,0.4809427028
0.62104314,0.4238409996,0.1481620073,0.167178005,0.4791050602
0.62601168,0.4298990071,0.151345998,0.1487009972,0.4794066687
0.63097997,0.4382779896,0.1570550054,0.1518280059,0.4896995143
0.63594828,0.4537070096,0.1581529975,0.1382479966,0.4999749291
0.64091658,0.4666079879,0.1736849993,0.1390880048,0.5169477405
0.64588489,0.4745900035,0.1630029976,0.1327980012,0.5190770249
0.65085327,0.4848310053,0.176376,0.1289529949,0.5317879954
0.65582157,0.4925880134,0.180332005,0.1371289939,0.5421871853
0.66078988,0.514563024,0.177155003,0.1214170009,0.5575850508
0.66575819,0.531554997,0.1788160056,0.1296930015,0.5756267482
0.67072672,0.5460090041,0.1805199981,0.1236580014,0.58822156
0.67569503,0.5579230189,0.1894440055,0.112879999,0.5999241789
0.68066334,0.5673490167,0.1769080013,0.128490001,0.6080222266
0.68563162,0.5957239866,0.1906809956,0.1010520011,0.6336069896
0.6906,0.6095319986,0.1949000061,0.1191480011,0.6509312682
0.69556831,0.6279829741,0.1848320067,0.1133439988,0.6643585993
0.70053659,0.6462820172,0.191534996,0.1171630025,0.6841734207
0.7055049,0.6716060042,0.2030279934,0.1162360013,0.7111861915
0.71047342,0.6895480156,0.1810140014,0.1153500006,0.7221829111
0.71544174,0.707284987,0.1949110031,0.1264729947,0.7444714705
0.72041004,0.7272639871,0.187153995,0.1400360018,0.7639041868
0.72537843,0.7517780066,0.1889179945,0.1488450021,0.7893130016
0.73034667,0.7713000178,0.176256001,0.1457210034,0.8044902151
0.73531505,0.7880690098,0.1729969978,0.2120569944,0.8342355149
0.74028335,0.8017830253,0.181389004,0.1778440028,0.8410627086
0.74525166,0.8628090024,0.1799789965,0.1460289955,0.8933959264
0.75021997,0.8732100129,0.1761630028,0.08788999915,0.8951278021
0.75518851,0.9121400118,0.1748259962,0.03695299849,0.9294778395
0.76015682,0.9390559793,0.1785680056,-0.009170000441,0.9559271697
0.76512513,0.98278898,0.177760005,-0.01216499973,0.9988096845
0.77009345,1.012217045,0.1626649946,0.01361399982,1.025294391
0.77506183,1.048943043,0.1621260047,0.03943699971,1.062130701
0.78003017,1.064190984,0.137578994,0.09643600136,1.077371956
